cluster_num,cluster_tag,type,slug,parent_pilier_slug,title,meta_title,meta_description,excerpt,tags,file,prompts_file,links_to_resolve,images_to_resolve
6,cluster-chiot-accueil,PILIER,accueillir-un-chiot,,Accueillir un chiot : réussir l'arrivée et les premières semaines,Accueillir un chiot : réussir son arrivée à la maison,"Préparer l'arrivée, aménager la maison, gérer les premiers jours et les premières nuits : le guide complet pour accueillir votre chiot sereinement.","Préparer, accueillir et réussir les premières semaines de votre chiot, du matériel aux premières nuits, sans stress ni punition.","cluster-chiot-accueil, pilier, chiot, chiot-accueil, materiel, environnement",articles/cluster-6-chiot-accueil/accueillir-un-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,15,3
6,cluster-chiot-accueil,PILIER,elever-un-chiot,,Élever un chiot : le guide complet des premiers mois (0-6 mois),Élever un chiot : le guide complet des premiers mois,"Tout pour bien élever votre chiot de 0 à 6 mois : arrivée, propreté, socialisation, éducation, dentition, alimentation et santé. Un guide clair et sourcé.","Le guide chapeau des premiers mois du chiot, de la naissance à six mois : développement, socialisation, éducation et santé.","cluster-chiot-accueil, pilier, chiot, chiot-accueil, comportement_canin, prevention",articles/cluster-6-chiot-accueil/elever-un-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,14,3
6,cluster-chiot-accueil,SAT09,adopter-chiot-eleveur-refuge,accueillir-un-chiot,"Où adopter un chiot : éleveur, refuge, particulier et les signes d'un chiot bien né","Où adopter un chiot : éleveur, refuge, ce qu'il faut vérifier","Comparer éleveur, refuge et particulier, repérer un élevage sérieux et un chiot en bonne santé, et connaître le cadre légal de l'adoption en France.","Éleveur, refuge ou particulier : où adopter un chiot, repérer un élevage sérieux et connaître le cadre légal.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, adoption, prevention",articles/cluster-6-chiot-accueil/adopter-chiot-eleveur-refuge.html,PROMPTS-IMAGES_C6_chiot-accueil.md,4,2
6,cluster-chiot-accueil,SAT10,budget-premiere-annee-chiot,accueillir-un-chiot,Le budget d'un chiot la première année : à quoi s'attendre,Budget chiot : le coût réel de la première année,"Achat, matériel, vétérinaire, alimentation, assurance : une estimation claire et honnête du budget à prévoir pour la première année de votre chiot.","Le coût réel de la première année d'un chiot, poste par poste, pour anticiper sans mauvaise surprise.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, budget, materiel",articles/cluster-6-chiot-accueil/budget-premiere-annee-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,4,2
6,cluster-chiot-accueil,SAT03,choisir-nom-chiot,accueillir-un-chiot,Choisir le nom de son chiot (et le lui apprendre facilement),Choisir le nom de son chiot : idées et méthode,"Comment choisir un nom efficace pour votre chiot, la lettre officielle de l'année pour les chiens LOF, et la méthode douce pour qu'il y réponde vite.","Choisir un nom efficace pour votre chiot, comprendre la lettre LOF de l'année, et le lui apprendre en douceur.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, education, comportement_canin",articles/cluster-6-chiot-accueil/choisir-nom-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,3,2
6,cluster-chiot-accueil,SAT11,erreurs-accueil-chiot,accueillir-un-chiot,Les erreurs à éviter à l'arrivée d'un chiot,Arrivée d'un chiot : les erreurs à éviter,"Trop de sollicitations, cadre flou, punitions, isolement : les erreurs les plus fréquentes des premiers jours et par quoi les remplacer.","Les erreurs les plus fréquentes à l'arrivée d'un chiot, et par quoi les remplacer, sans jamais punir.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, erreurs, comportement_canin",articles/cluster-6-chiot-accueil/erreurs-accueil-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,6,2
6,cluster-chiot-accueil,SAT04,premier-trajet-voiture-chiot,accueillir-un-chiot,Le premier trajet en voiture du chiot : le ramener à la maison en douceur,Premier trajet en voiture : ramener son chiot sereinement,"Installation, sécurité, mal des transports, premières minutes : comment réussir le tout premier voyage en voiture de votre chiot.","Réussir le tout premier trajet en voiture de votre chiot : sécurité, installation et mal des transports.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, transport, bien_etre",articles/cluster-6-chiot-accueil/premier-trajet-voiture-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,3,2
6,cluster-chiot-accueil,SAT06,premieres-nuits-chiot,accueillir-un-chiot,Les premières nuits du chiot : l'aider à dormir et apaiser les pleurs,Premières nuits du chiot : gérer les pleurs en douceur,"Où le faire dormir, pourquoi il pleure, faut-il le rassurer : une méthode bienveillante pour des premières nuits apaisées, sans le laisser en détresse.","Aider votre chiot à s'endormir et apaiser ses pleurs, avec une méthode bienveillante, sans le laisser en détresse.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, sommeil, bien_etre",articles/cluster-6-chiot-accueil/premieres-nuits-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,4,2
6,cluster-chiot-accueil,SAT05,premiers-jours-chiot,accueillir-un-chiot,Les premiers jours d'un chiot à la maison : poser le cadre sans le brusquer,Les premiers jours d'un chiot à la maison,"Ce qu'il faut faire (et éviter) durant les premiers jours de votre chiot : cadre, routine, découverte et repos, pour un départ serein.",Poser un cadre et une routine sans brusquer votre chiot durant ses tout premiers jours à la maison.,"cluster-chiot-accueil, satellite, chiot, chiot-accueil, environnement, bien_etre",articles/cluster-6-chiot-accueil/premiers-jours-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,3,2
6,cluster-chiot-accueil,SAT01,preparer-arrivee-chiot,accueillir-un-chiot,Préparer l'arrivée d'un chiot : la checklist du matériel indispensable,Arrivée d'un chiot : la checklist du matériel indispensable,"Panier, gamelles, harnais, jouets : la liste complète et hiérarchisée du matériel à prévoir avant l'arrivée de votre chiot, sans se ruiner.","La checklist hiérarchisée du matériel à réunir avant l'arrivée de votre chiot, sans se ruiner ni sur-équiper.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, materiel",articles/cluster-6-chiot-accueil/preparer-arrivee-chiot.html,PROMPTS-IMAGES_C6_chiot-accueil.md,5,2
6,cluster-chiot-accueil,SAT08,presenter-chiot-autre-chien-chat,accueillir-un-chiot,Présenter un chiot à un chien ou un chat déjà présent,Présenter son chiot à un autre chien ou chat,"Territoire, première rencontre, ressources séparées : la méthode progressive pour intégrer un chiot auprès de vos animaux déjà là.","Intégrer votre chiot auprès d'un chien ou d'un chat déjà présent, en douceur et sans tension.","cluster-chiot-accueil, satellite, chiot, chiot-accueil, cohabitation, comportement_canin",articles/cluster-6-chiot-accueil/presenter-chiot-autre-chien-chat.html,PROMPTS-IMAGES_C6_chiot-accueil.md,3,2
