cluster_num,cluster_tag,type,slug,parent_pilier_slug,title,meta_title,meta_description,excerpt,tags,file,prompts_file,links_to_resolve,images_to_resolve
14,cluster-coregulation,PILIER,chien-ressent-emotions-maitre,,Votre chien ressent-il vos émotions ? La co-régulation expliquée,Le chien ressent-il les émotions de son maître ? | Gus & Frost,"Votre chien lit en permanence ce que vous émettez : voix, corps, tension, rythme. Comprendre la co-régulation, ce sur quoi vous avez prise, et pourquoi la culpabilité n'a pas sa place.","Un chien passe sa vie à nous observer. Voici ce que la co-régulation change vraiment, ce que vous pouvez faire évoluer chez vous, et ce qui ne dépend pas de vous.","cluster-coregulation, chien-emotions-maitre, coregulation-chien",articles/cluster-14-coregulation/chien-ressent-emotions-maitre.html,PROMPTS-IMAGES_C14_coregulation.md,24,3
14,cluster-coregulation,SAT09,coherence-famille-chien-anxieux,chien-ressent-emotions-maitre,La cohérence du foyer : quand chacun réagit autrement,Chien anxieux : la cohérence de toute la famille | Gus & Frost,"Un chien anxieux a besoin d'un monde lisible. Quand chaque membre du foyer réagit autrement, il perd ses repères. Comment s'accorder à plusieurs, sans transformer la maison en règlement.","Le chien ne suit pas des règles, il suit des habitudes. Voici pourquoi les réactions contradictoires d'un foyer désorientent un chien anxieux, et comment y remédier.","cluster-coregulation, coherence-famille-chien, regles-foyer-chien",articles/cluster-14-coregulation/coherence-famille-chien-anxieux.html,PROMPTS-IMAGES_C14_coregulation.md,9,2
14,cluster-coregulation,SAT07,etre-base-de-securite-chien,chien-ressent-emotions-maitre,Être une base de sécurité pour son chien,Base de sécurité : le rôle du maître pour son chien | Gus & Frost,"Un chien ose davantage et récupère plus vite quand son humain est là. Ce qu'est l'effet de base de sécurité, ce qu'il change pour un chien anxieux, et comment l'incarner au quotidien.","Pour beaucoup de chiens, la présence de leur humain change tout : ils osent plus, ils récupèrent mieux. Voici ce qu'est une base de sécurité, et comment le devenir.","cluster-coregulation, base-de-securite-chien, attachement-chien-maitre",articles/cluster-14-coregulation/etre-base-de-securite-chien.html,PROMPTS-IMAGES_C14_coregulation.md,11,2
14,cluster-coregulation,SAT11,fatigue-emotionnelle-maitre-chien-anxieux,chien-ressent-emotions-maitre,Vivre avec un chien anxieux : la fatigue du maître,Chien anxieux : la fatigue émotionnelle du maître | Gus & Frost,"Vivre avec un chien anxieux use : vigilance permanente, sorties compliquées, culpabilité, isolement. Cette charge est réelle. Comment la reconnaître et l'alléger, sans se juger.","Personne ne parle de l'épuisement des maîtres de chiens anxieux. Il est réel, il est documenté. Voici comment le reconnaître et souffler un peu, sans culpabiliser.","cluster-coregulation, fatigue-maitre-chien-anxieux, charge-mentale-chien",articles/cluster-14-coregulation/fatigue-emotionnelle-maitre-chien-anxieux.html,PROMPTS-IMAGES_C14_coregulation.md,9,2
14,cluster-coregulation,SAT05,langage-corporel-humain-chien,chien-ressent-emotions-maitre,Ce que votre corps dit à votre chien,Langage corporel humain : ce que le chien y lit | Gus & Frost,"Posture, regard, vitesse des gestes, façon d'approcher : le chien lit notre corps en permanence. Ce qu'il y comprend, et les attitudes humaines qui l'inquiètent sans qu'on le sache.","Le chien nous lit avant de nous écouter. Voici ce que votre posture, votre regard et vos gestes lui racontent, et comment rendre votre corps plus lisible pour lui.","cluster-coregulation, langage-corporel-humain-chien, gestes-humains-chien",articles/cluster-14-coregulation/langage-corporel-humain-chien.html,PROMPTS-IMAGES_C14_coregulation.md,9,2
14,cluster-coregulation,SAT02,maitre-anxieux-chien-anxieux,chien-ressent-emotions-maitre,Je suis anxieux : est-ce que je rends mon chien anxieux ?,"Maître anxieux, chien anxieux ? La réponse honnête | Gus & Frost","Beaucoup de maîtres anxieux se demandent s'ils sont responsables du mal-être de leur chien. Ce que l'on sait, ce que l'on ignore, et pourquoi la culpabilité est un très mauvais guide.","La question revient souvent, et elle fait mal. Voici une réponse honnête : votre anxiété ne fabrique pas celle de votre chien, et voici ce sur quoi vous avez vraiment prise.","cluster-coregulation, maitre-anxieux-chien, culpabilite-maitre-chien",articles/cluster-14-coregulation/maitre-anxieux-chien-anxieux.html,PROMPTS-IMAGES_C14_coregulation.md,11,2
14,cluster-coregulation,SAT10,projeter-emotions-sur-chien,chien-ressent-emotions-maitre,Projeter ses émotions sur son chien : le piège,Anthropomorphisme : projeter ses émotions sur son chien | Gus & Frost,"Culpabilité, vengeance, honte : nous prêtons au chien des émotions humaines qu'il n'a pas. Ce que l'air coupable révèle vraiment, et pourquoi ces projections desservent un chien anxieux.","L'air coupable de votre chien ne dit pas ce que vous croyez. Voici comment nos projections d'humain brouillent la lecture, et ce qu'elles coûtent à un chien anxieux.","cluster-coregulation, anthropomorphisme-chien, air-coupable-chien",articles/cluster-14-coregulation/projeter-emotions-sur-chien.html,PROMPTS-IMAGES_C14_coregulation.md,10,2
14,cluster-coregulation,SAT12,renforcer-lien-confiance-chien,chien-ressent-emotions-maitre,Renforcer le lien de confiance avec son chien,Renforcer le lien de confiance avec son chien | Gus & Frost,"La confiance ne se décrète pas, elle se construit : prévisibilité, choix laissé au chien, temps partagé sans attente. Le levier de fond de la co-régulation, geste après geste.","Le lien qui apaise un chien anxieux se construit lentement, dans des détails minuscules. Voici les gestes du quotidien qui bâtissent une confiance durable.","cluster-coregulation, lien-confiance-chien, relation-maitre-chien",articles/cluster-14-coregulation/renforcer-lien-confiance-chien.html,PROMPTS-IMAGES_C14_coregulation.md,11,2
14,cluster-coregulation,SAT06,respiration-ancrage-calme-chien,chien-ressent-emotions-maitre,Respiration et ancrage : devenir un point fixe pour son chien,Respiration et ancrage : devenir un point fixe | Gus & Frost,"Ralentir, respirer, s'ancrer : comment travailler son propre calme pour offrir à son chien un repère stable. Une pratique simple, à entraîner hors des moments de tension.",On ne décide pas d'être calme au moment où tout dérape : cela se prépare. Voici comment travailler sa respiration et son ancrage pour devenir un point fixe.,"cluster-coregulation, respiration-calme-chien, ancrage-maitre-chien",articles/cluster-14-coregulation/respiration-ancrage-calme-chien.html,PROMPTS-IMAGES_C14_coregulation.md,10,2
14,cluster-coregulation,SAT03,rester-calme-face-chien-peur,chien-ressent-emotions-maitre,Rester calme quand son chien a peur : l'attitude qui aide,Chien qui a peur : comment rester calme et l'aider | Gus & Frost,"Orage, inconnu, salle d'attente : quand un chien a peur, l'attitude de son humain compte. Où se placer, quoi dire, quoi faire de son corps, sans forcer ni dramatiser la situation.","Face à un chien terrorisé, on voudrait bien faire. Voici l'attitude qui aide vraiment dans l'instant : une présence stable, des gestes lents, aucune pression.","cluster-coregulation, rester-calme-chien-peur, rassurer-chien-peur",articles/cluster-14-coregulation/rester-calme-face-chien-peur.html,PROMPTS-IMAGES_C14_coregulation.md,12,2
